trend_id,date,score
1,2025-06-12,23
1,2025-06-19,35
1,2025-06-26,41
1,2025-07-03,17
1,2025-07-10,44
1,2025-07-17,31
1,2025-07-24,27
1,2025-07-31,39
2,2025-06-12,19
2,2025-06-19,40
2,2025-06-26,25
2,2025-07-03,52
2,2025-07-10,34
2,2025-07-17,22
2,2025-07-24,28
2,2025-07-31,55
5,2025-06-12,39
5,2025-06-19,14
5,2025-06-26,41
5,2025-07-03,28
5,2025-07-10,17
5,2025-07-17,55
5,2025-07-24,32
5,2025-07-31,24
8,2025-06-12,48
8,2025-06-19,29
8,2025-06-26,18
8,2025-07-03,44
8,2025-07-10,33
8,2025-07-17,19
8,2025-07-24,37
8,2025-07-31,52
30,2025-06-12,25
30,2025-06-19,38
30,2025-06-26,10
30,2025-07-03,50
30,2025-07-10,27
30,2025-07-17,46
30,2025-07-24,16
30,2025-07-31,20
31,2025-06-12,22
31,2025-06-19,44
31,2025-06-26,28
31,2025-07-03,51
31,2025-07-10,17
31,2025-07-17,41
31,2025-07-24,36
31,2025-07-31,26
35,2025-06-12,18
35,2025-06-19,53
35,2025-06-26,14
35,2025-07-03,32
35,2025-07-10,28
35,2025-07-17,21
35,2025-07-24,40
35,2025-07-31,33

